id,count
668,35462.162359688155
669,35760.21948155322
670,36011.039444510214
671,39146.24967985012
672,39343.161857125655
673,39153.49332544057
674,39177.70337815585
675,39291.38157028632
676,39375.12418818871
677,39278.141393321785
678,39350.55833019967
679,38860.48254932342
680,38136.19450469268
681,37447.50895893135
682,36725.204843762316
683,36647.97613709199
684,36776.36336533124
685,35933.422570711264
686,35600.26741308756
687,35681.594501876985
688,35864.44127188334
689,35607.324519834976
690,32257.3465402886
691,32272.89203225693
692,31901.589816681208
693,32204.601389986557
694,32257.276188841624
695,34555.53391118928
696,34907.27956426284
697,34783.77074871149
698,34741.32241768085
699,34771.85143516306
700,34735.35179818989
701,34800.00642427838
702,34795.52462653628
703,34896.88443601171
704,34710.45674609972
705,34465.574255490035
706,34172.87273252796
707,34325.938134082025
708,33866.8204051424
709,33559.7513872325
710,33009.91589440769
711,32890.03639134447
712,32923.504835051324
713,32843.16337653761
714,32432.464956613047
715,32586.51937393408
716,32485.064684196
717,32533.03907356385
718,32681.195951461326
719,34911.784942808816
720,35342.971945564685
721,35330.55236790133
722,35152.44627112096
723,35213.89315997066
724,35294.58167140554
725,31738.031115837966
726,31725.347252362884
727,32312.235614617846
728,31688.668211958367
729,31363.623839135988
730,30974.409617343747
731,30691.709042515275
732,30852.348837751713
733,30239.46873524661
734,29916.29751140766
735,29235.872072796465
736,29384.846845695774
737,29371.406458352874
738,29340.571537446718
739,29446.507301608464
740,29398.83566849202
741,29627.846107796773
742,29877.27553928659
743,32092.662827667613
744,32525.51312347098
745,32520.08856782423
746,32426.29080133344
747,32426.864956293477
748,32521.075544362746
749,32410.92978545058
750,32633.121125621787
751,33606.78207805124
752,32182.80572266797
753,31492.615158371587
754,30911.448768355323
755,30504.2451159732
756,30500.04427983998
757,29984.097494557962
758,29732.20641089954
759,28750.458806452127
760,28750.261241222146
761,28810.86494789665
762,28898.34548940544
763,29398.61004968567
764,29394.649823202133
765,33097.912510485956
766,33282.40167371177
767,36050.19788890306
768,35737.59078604422
769,35623.02439437201
770,35673.761497977066
771,35641.88267314483
772,35768.92139891725
773,35646.61516141793
774,35755.07539319475
775,36327.22955666847
776,35336.77919520167
777,34205.75588752867
778,33868.88288341363
779,33297.37029581728
780,32970.89148779493
781,32537.89923348813
782,32422.297294554486
783,31605.906582002037
784,31865.850092899993
785,32023.433533926913
786,31989.728313219897
787,32289.378200904375
788,32374.48953139517
789,32618.98220381103
790,36632.67640650458
791,39588.588515163574
792,39554.43026369492
793,39542.05998416826
794,39407.82629221121
795,39409.78416496096
796,39633.58385606426
797,39436.48671418437
798,39742.388291807176
799,40097.5695587349
800,38832.652412151925
801,37625.23676932424
802,37179.93144024567
803,37232.01071626242
804,36904.68840214666
805,36251.64672324357
806,35969.701500953466
807,35115.087485499185
808,35342.42944330003
809,35431.40524699377
810,35672.2973142276
811,36353.6805259728
812,35996.73119287309
813,36420.625579640335
814,36910.93140349487
815,39655.97642583098
816,39678.537339501105
817,39580.65265348961
818,39532.66681121538
819,39538.19916570121
820,39642.29470529828
821,39595.3451355537
822,39827.44978020214
823,40144.08610316185
824,39185.70430374783
825,38094.94378072675
826,37646.7779679331
827,37487.97562438133
828,37116.82953115378
829,36195.942999022045
830,35972.67440910647
831,35165.96257413618
832,35611.507530827126
833,35632.052670014746
834,35841.24419429995
835,35931.73339607117
836,36154.48339769371
837,36259.869295109704
838,36702.1800780581
839,39316.15533518261
840,39384.861406799326
841,39250.40728974141
842,39372.247565026184
843,39262.40100780087
844,39312.74830016314
845,39358.84974972787
846,39378.84718276468
847,40250.401249069
848,39586.81481860167
849,38869.609173282886
850,38590.70915999491
851,38315.895479256185
852,37872.91158468243
853,37362.75105733051
854,36980.994356961186
855,36397.79763236282
856,36100.185460193694
857,36145.148238608046
858,35680.32291965537
859,36170.49451089921
860,35747.403053947244
861,35862.016412339355
862,36074.644263811104
863,38679.43420151672
864,39513.427594541216
865,39447.408730839794
866,39255.50317668377
867,39368.16938519188
868,39390.07702371919
869,39451.90228775247
870,39336.21363922698
871,39290.13794855554
872,39217.173145880886
873,38997.11694544011
874,38775.14298149523
875,38744.74358355179
876,38583.87784237093
877,37798.417935086174
878,37583.26183749021
879,37198.23001878848
880,36766.23182960457
881,36723.85478787293
882,36562.14326592818
883,36779.87635923597
884,36569.51068464524
885,36611.76744143431
886,36643.011716995585
887,39505.440392380995
888,39722.12351895855
889,39752.60024345878
890,39685.36090592592
891,39701.24481780341
892,39780.15691712653
893,39723.06313849114
894,39874.35422649222
895,40448.01967738055
896,39479.883691888484
897,39090.618851059626
898,38574.08461782521
899,38009.55873053934
900,37755.724845767756
901,37321.57439041772
902,36839.8299314956
903,36439.54063533381
904,36248.48259683127
905,36212.30848681565
906,36342.80520958226
907,36418.94878834975
908,36504.36245863027
909,36865.43840156104
910,37034.00262164121
911,40199.39462548293
912,39967.233728274194
913,39947.00091083361
914,39921.37808975296
915,39856.144734085945
916,40041.73673122346
917,39897.354388255626
918,40116.143236537035
919,40911.290005850715
920,39326.97208466892
921,38021.90573567126
922,37542.59107266579
923,37230.40436678863
924,36959.62403526539
925,36572.03325832755
926,36407.915449404936
927,35408.71475214359
928,35493.76024766361
929,35854.90888374981
930,35956.68782046965
931,36208.71336034938
932,36242.09659861578
933,36421.96184018482
934,37161.42600872928
935,39924.14500181877
936,39851.96897477108
937,39900.721468842734
938,39883.79734889011
939,39854.19028191605
940,39961.191086444764
941,39792.37489269653
942,39985.424617631914
943,40887.08191585066
944,39634.742972735716
945,38265.733091245624
946,37947.60363979381
947,37789.18115619048
948,37411.78866265585
949,36708.95661303772
950,36743.42695193861
951,35369.703067324765
952,35669.367753238475
953,35763.92683147943
954,36304.49005520087
955,36521.57359092183
956,36005.26992844584
957,36392.62494444978
958,36897.819368025586
959,39724.61762164385
960,39729.95251817784
961,39723.19600055731
962,39651.73373135142
963,39167.81610669746
964,39341.75875039287
965,39205.376110779216
966,39542.25263124318
967,40869.326318224696
968,39782.99721547762
969,38714.4687961554
970,38292.03282209483
971,38064.42627275109
972,37738.76541225155
973,37338.246682413584
974,36932.52574184533
975,35637.263354975265
976,36014.82589999798
977,35748.07849643868
978,36061.73083235658
979,36106.632077190094
980,36298.59028163424
981,36521.76129451924
982,37024.087336353055
983,39643.725021337304
984,39663.431798037156
985,39626.45239164699
986,39646.305506520555
987,39588.322527548735
988,39656.77331261478
989,39612.63040601577
990,39825.954146401265
991,41297.28604388452
992,40126.38926752687
993,39383.957354152124
994,38783.92952208496
995,38354.13309960952
996,37908.874609451734
997,37127.079966415884
998,37057.395287439904
999,35843.498844834576
1000,35793.60810046039
1001,35727.453066705755
1002,35801.061368550334
1003,36235.16783424137
1004,35920.76723097724
1005,36094.073512509836
1006,36529.9953425022
1007,39463.17871147882
1008,39875.28401202749
1009,39733.209966372226
1010,39697.16375851566
1011,39778.60695226903
1012,39719.28819946451
1013,39669.20285429844
1014,39844.04561925444
1015,40346.18106275709
1016,39645.99044249458
1017,38893.014112427074
1018,38584.78781547833
1019,38408.68011691766
1020,37736.779478122924
1021,37057.27447377353
1022,37177.11438990431
1023,36423.170460133064
1024,35989.22340956855
1025,35963.03536605315
1026,35590.39104739948
1027,35837.378130532255
1028,35630.81216803274
1029,35946.67551946293
1030,36003.4063530938
1031,39023.402694407785
1032,38888.99015274864
1033,38900.44652745195
1034,38834.008568540674
1035,38938.90735065548
1036,39024.96620203735
1037,39068.58572832758
1038,39125.33886481114
1039,39168.76681743039
1040,39015.161383572675
1041,38921.91051744636
1042,38622.91133341195
1043,38263.89382726286
1044,37589.084730227536
1045,37369.638593049254
1046,36700.23693392229
1047,36674.60285523835
1048,36906.548387349954
1049,36943.38240408102
1050,36947.97022270881
1051,36469.80786988344
1052,36347.31654584764
1053,36517.32061217591
1054,36558.82714224891
1055,39001.64868195781
1056,39474.09239880626
1057,39389.4023000087
1058,39325.79133218143
1059,39291.860915025405
1060,39414.7740074541
1061,39339.32277013429
1062,39443.66834814804
1063,39613.68794741799
1064,38914.1188303762
1065,38352.11463965872
1066,38233.82843401598
1067,37882.560294423536
1068,37858.696021026706
1069,37461.036036344834
1070,36995.98388273751
1071,36546.28373969192
1072,36532.51132291628
1073,36645.2789552065
1074,36756.21495011484
1075,36752.62129219276
1076,36713.72081807064
1077,36635.330596969594
1078,37465.111717104635
1079,39917.18703996169
1080,39899.43357536502
1081,39926.77219992025
1082,39842.4931439753
1083,39882.57363773459
1084,39864.82112623381
1085,39772.51672401344
1086,39898.467350470644
1087,40748.965004675454
1088,39298.08504737067
1089,38468.8706661259
1090,37849.8674620078
1091,37371.338804482126
1092,37098.46272935488
1093,36517.81995530862
1094,36567.810269954214
1095,35432.15752825569
1096,35508.42225806737
1097,35662.427440775355
1098,36150.965285558304
1099,36224.26792593259
1100,36162.26978228628
1101,36600.79544016326
1102,36869.93450072391
1103,39702.19125839399
1104,39603.48528989698
1105,39491.33859874403
1106,39389.19161786172
1107,39049.26533165095
1108,39257.725171613456
1109,39154.72762815341
1110,39399.515128175204
1111,40644.56411115502
1112,39399.93147079632
1113,38769.954044025966
1114,38015.16537805368
1115,37786.91397889974
1116,37747.25809375425
1117,37236.875669782705
1118,36947.92221929604
1119,35699.590148941206
1120,35916.93894520174
1121,35376.07807604937
1122,35736.25620639557
1123,36170.33823837518
1124,36260.11607125955
1125,36665.759122013136
1126,36905.81227049927
1127,39511.035343802374
1128,39741.89341770177
1129,39557.117397500915
1130,39408.97739690976
1131,39501.98734141629
1132,39625.492123838325
1133,39537.92730414266
1134,39758.801905502274
1135,41070.919441368234
1136,39617.09591524238
1137,39006.55089004801
1138,38255.99132625253
1139,38032.89476123291
1140,37647.75360776422
1141,36892.22732835982
1142,37236.11461545145
1143,36098.08462673263
1144,35906.78451386157
1145,35904.79891455327
1146,36069.13015884472
1147,36398.60445473645
1148,36396.24185281337
1149,36438.319257979696
1150,36870.71911295031
1151,39708.11351407628
1152,39761.85585408878
1153,39630.91770932376
1154,39658.18638639402
1155,39747.98474838349
1156,39767.636870306866
1157,39714.87027000492
1158,40019.61890392754
1159,40934.25195892552
1160,39931.05394116661
1161,38880.76858305396
1162,38391.84917088742
1163,38059.116905766256
1164,37639.900337168925
1165,37366.41478296119
1166,37138.58437458411
1167,36102.81504267047
1168,36053.216994365095
1169,35761.039911427215
1170,35404.02470923078
1171,35827.34164410155
1172,35562.98997694204
1173,36068.90501473509
1174,36197.011602534876
1175,39131.55261557119
1176,39228.554300103606
1177,39229.36854931645
1178,39182.65041684718
1179,39222.79520421027
1180,39370.830872387174
1181,39340.040753210444
1182,39553.339950478265
1183,40086.38697776947
1184,39518.85385101916
1185,39097.157213310056
1186,38624.4343859079
1187,38300.724703874046
1188,37790.250015484904
1189,37628.385867405705
1190,37356.42146387228
1191,36678.64161345358
1192,36649.6377458707
1193,36770.66794816264
1194,36470.104655177835
1195,36646.55730881284
1196,36585.09317540628
1197,36495.70816199462
1198,36680.09255180801
1199,39033.27883095937
1200,39539.32636125334
1201,39438.10469894723
1202,39285.43684917811
1203,39261.13712996371
1204,39334.636155312066
1205,39261.981324065295
1206,39150.823276981406
1207,39357.05234887477
1208,39279.92189875964
1209,39105.72800062454
1210,38654.98615392826
1211,38359.120925766016
1212,38290.64822320304
1213,37963.91666894283
1214,37539.63404178896
1215,37482.622053684485
1216,37155.83655586691
1217,36834.55062091019
1218,36836.447010185795
1219,36704.17398596475
1220,36480.474494298796
1221,36686.16012378836
1222,37205.4796062886
1223,39496.15607667982
1224,39663.42538072908
1225,39446.586486093074
1226,39286.51820807066
1227,39219.4372051273
1228,39287.77152712477
1229,39250.60822398012
1230,39273.962089169334
1231,39814.55109518573
1232,39079.430452901965
1233,38918.331367460625
1234,38601.937603768354
1235,37984.144546904965
1236,37603.03997625189
1237,37202.48169178833
1238,37258.55225544109
1239,36248.64535412034
1240,36551.98000843533
1241,36309.456290376605
1242,36397.02111857554
1243,36374.071245957326
1244,36688.45062515277
1245,37146.80731867282
1246,37380.65983404807
1247,39817.01480761534
1248,39742.11731122035
1249,39535.75869314414
1250,39374.32698577358
1251,39394.68861580032
1252,39563.41861388494
1253,39359.57246456069
1254,39507.96439849443
1255,39727.28802026605
1256,38573.0918831316
1257,38002.149297761855
1258,37138.853654818064
1259,36840.75763683535
1260,36794.846487331924
1261,35785.432936427176
1262,35521.04158495229
1263,34888.41423369994
1264,35337.6724730542
1265,35194.121817461164
1266,35549.08313318368
1267,35895.178943230574
1268,36177.22382784175
1269,36717.18026247415
1270,37024.390540588895
1271,39594.306558716824
1272,39669.30121850169
1273,39418.88320685484
1274,39206.756475354865
1275,39313.91122654093
1276,39441.347633063735
1277,39395.09883797987
1278,39638.06187899978
1279,39775.88589424847
1280,38601.60445268548
1281,37523.240453935585
1282,37047.103725344576
1283,36906.48827024604
1284,36627.7141043147
1285,36024.3010616953
1286,36052.66876297807
1287,35549.78838418401
1288,35454.89650487726
1289,35612.56009214369
1290,35753.623438683666
1291,36232.640395735456
1292,36200.34612985226
1293,36727.50631004494
1294,37218.70299809436
1295,39653.5394721895
1296,39743.29544337384
1297,39448.444619204296
1298,39478.52399659006
1299,39575.0507459341
1300,39626.79864197527
1301,39592.50539066186
1302,39736.083130957544
1303,39592.71222465987
1304,38845.669316711595
1305,37844.403143918855
1306,37242.92752322055
1307,36951.9959037404
1308,36869.579582152
1309,36689.280664432525
1310,36141.64825977772
1311,35775.064101702665
1312,35391.88942930038
1313,35595.71950948862
1314,35522.762356013955
1315,35958.50235073072
1316,35945.90496019007
1317,36529.56763677687
1318,36802.8477785647
1319,39426.340878873314
1320,39539.20998425899
1321,39460.69060056873
1322,39332.76737228866
1323,39290.308097308516
1324,39451.443439657254
1325,39369.153511659446
1326,39670.3539155741
1327,39809.466136133386
1328,38791.10694104795
1329,37886.13476518705
1330,37350.90046481658
1331,37180.62158866675
1332,36666.39360855183
1333,36446.38923327899
1334,36186.76768382
1335,35732.24075416284
1336,35551.44845161103
1337,35587.625529529345
1338,35522.53516631157
1339,36243.61121210572
1340,36338.286092651855
1341,36534.94660181247
1342,36965.25646409929
1343,39478.86067972678
1344,39629.62483758429
1345,39540.19991225539
1346,39405.72191784125
1347,39408.8210202098
1348,39490.18253705547
1349,39349.267923155996
1350,39407.49475114165
1351,39229.61811021401
1352,38690.33823893658
1353,37985.88671359871
1354,37234.0037369267
1355,36808.07395631925
1356,36662.76311349607
1357,36366.55087549812
1358,35981.99002460605
1359,35887.500584568836
1360,35526.18190061785
1361,35775.466210747756
1362,35626.31845503015
